Date,Ticker,Action,Shares,Price,Total
1997-03-17,Stock_02,SELL,43,150.56950018005293,6583.269336608454
1997-03-17,Stock_03,BUY,7,200.05990678775615,-1423.9484304990985
1997-03-17,Stock_08,BUY,8,155.8761840219018,-1442.7949612984635
1997-03-17,Stock_13,BUY,10,94.1552002653559,-941.552002653559
1997-03-17,Stock_15,BUY,14,58.67392736741004,-821.4349831437405
1997-03-17,FX_01,SELL,12,115.70040111898524,1388.4048134278228
1997-03-17,FX_06,BUY,32,101.68014552402244,-3253.764656768718
1997-03-21,Stock_15,SELL,6,60.27418382407785,361.6451029444671
1997-03-21,Idx_04,BUY,5,172.8874309762393,-864.4371548811965
1997-03-27,Stock_15,SELL,5,65.10373005024597,325.5186502512299
1997-03-31,Stock_15,SELL,6,66.19385892696454,397.1631535617872
1997-04-01,Stock_13,SELL,5,115.70881315281636,578.5440657640818
1997-04-02,Stock_13,SELL,10,115.2125101201038,1152.125101201038
1997-04-02,Stock_15,BUY,5,64.41922809356602,-322.0961404678301
1997-04-04,Stock_15,BUY,6,61.09812678127312,-366.58876068763874
1997-04-11,Stock_12,BUY,6,180.01512540928312,-1063.227857552306
1997-04-14,FX_01,BUY,5,121.4228680234305,-607.1143401171524
1997-04-14,FX_06,SELL,5,98.9951335761438,494.975667880719
1997-04-16,Stock_03,BUY,5,200.8720646570525,-990.6571143928611
1997-04-16,Stock_04,BUY,5,260.94641980251316,-1587.7874620343625
1997-04-16,Stock_06,BUY,8,167.98590980905803,-1635.4371696388455
1997-04-16,Stock_12,SELL,40,183.52124375853168,7240.693267409306
1997-04-16,Stock_13,BUY,5,123.22418897359069,-616.1209448679534
1997-04-16,Stock_15,BUY,11,65.15443080360485,-716.6987388396534
1997-04-16,FX_01,SELL,21,121.69451975896168,2555.584914938195
1997-04-16,FX_06,BUY,47,98.6356282128332,-4635.87452600316
1997-04-18,Stock_14,BUY,5,405.77449806684587,-2028.8724903342293
1997-04-21,Idx_04,SELL,5,170.59694511320046,852.9847255660023
1997-04-22,FX_01,SELL,5,119.12818941080334,595.6409470540167
1997-04-25,Stock_03,SELL,5,206.82782611781175,1048.1185998766005
1997-04-25,Stock_04,SELL,5,269.9861734974315,1626.428896352825
1997-04-25,Stock_06,SELL,8,174.46894688065632,1681.6347773491893
1997-04-25,Stock_07,BUY,21,340.03723839652247,-6997.985669718075
1997-04-25,Stock_08,SELL,5,174.75189725333234,1052.7262626210136
1997-04-25,Stock_13,SELL,7,119.92735982023936,839.4915187416755
1997-04-25,Stock_15,SELL,17,64.06429496249712,1089.093014362451
1997-04-25,FX_01,BUY,22,120.48238435945667,-2650.6124559080467
1997-04-25,FX_05,BUY,53,102.04053485314796,-5408.148347216842
1997-04-25,FX_06,BUY,9,101.35179772953556,-912.16617956582
1997-05-02,Stock_15,BUY,5,61.57980483135,-307.89902415675
1997-05-07,FX_01,BUY,5,121.51759630824029,-607.5879815412014
1997-05-07,Idx_04,SELL,5,161.06669832797388,805.3334916398694
1997-05-12,Idx_04,BUY,5,166.49454873076516,-832.4727436538258
1997-05-13,Stock_12,BUY,33,196.1644390459824,-6500.668479097365
1997-05-13,Stock_14,SELL,5,406.67844222453374,2033.3922111226686
1997-05-13,Stock_15,SELL,10,59.653071737874875,596.5307173787487
1997-05-13,FX_01,BUY,12,120.5361597248027,-1446.4339166976324
1997-05-13,FX_05,SELL,6,101.48873280718053,608.9323968430831
1997-05-13,FX_06,SELL,42,100.42082799006472,4217.674775582718
1997-05-19,Stock_08,SELL,5,172.37299874976847,1029.6123270030973
1997-05-21,Stock_13,SELL,6,120.84905238233938,725.0943142940363
1997-05-28,Stock_15,BUY,6,56.357306873483026,-338.14384124089815
1997-05-30,Stock_15,BUY,6,53.91085623613346,-323.46513741680076
1997-06-02,Stock_03,SELL,35,193.47247537275493,6710.00893473573
1997-06-02,Stock_08,BUY,6,169.2869162901469,-1243.4254919211733
1997-06-02,Stock_13,BUY,6,120.17550717793368,-721.0530430676021
1997-06-02,Stock_15,BUY,14,53.99958255451149,-755.9941557631608
1997-06-02,FX_01,SELL,13,122.41795558002268,1591.4334225402947
1997-06-02,FX_05,BUY,5,102.4055059796368,-512.027529898184
1997-06-02,FX_06,BUY,41,99.09137753216906,-4062.7464788189313
1997-06-04,Stock_06,BUY,8,166.93743325679594,-1663.2656088805022
1997-06-04,Stock_07,SELL,21,279.37665755611715,5673.873953640168
1997-06-04,Stock_08,BUY,6,169.80132722781246,-1268.8498128180645
1997-06-04,Stock_12,BUY,7,200.5913113052524,-1372.4768317452508
1997-06-04,Stock_13,BUY,8,122.76336764451226,-982.1069411560981
1997-06-04,Stock_14,BUY,6,372.3987465572848,-2234.392479343709
1997-06-04,Stock_15,BUY,20,53.631984681686674,-1072.6396936337335
1997-06-04,FX_01,SELL,16,124.5425888334119,1992.6814213345904
1997-06-04,FX_05,SELL,52,103.40218793395024,5376.913772565413
1997-06-04,FX_06,SELL,8,97.74507058402992,781.9605646722393
1997-06-09,Stock_04,BUY,5,255.98096676042815,-1549.2363202578852
1997-06-09,Idx_04,SELL,5,155.79552891200893,778.9776445600446
1997-06-11,Stock_04,BUY,5,261.08387779975277,-1568.947936598568
1997-06-11,Stock_06,BUY,6,176.86110865395645,-1275.387237966432
1997-06-11,Stock_08,BUY,7,177.58091541067924,-1494.00759030088
1997-06-11,Stock_12,BUY,9,201.58292380481632,-1836.5335900257833
1997-06-11,Stock_13,BUY,11,120.14007537824278,-1321.5408291606707
1997-06-11,Stock_15,SELL,152,55.35591127953171,8414.09851448882
1997-06-11,FX_01,SELL,29,120.18727083576768,3485.430854237263
1997-06-11,FX_06,SELL,9,101.22845920134785,911.0561328121306
1997-06-16,Stock_14,BUY,5,354.4580037812625,-1772.2900189063125
1997-06-16,Comm_01,SELL,5,95.46628163108603,477.33140815543015
1997-06-19,Stock_12,SELL,5,212.7033276806543,1082.8800701479618
1997-06-23,Stock_13,SELL,6,130.10153456288887,780.6092073773332
1997-07-01,Idx_04,BUY,5,165.61096846783195,-828.0548423391598
1997-07-04,Stock_13,BUY,6,124.11044973599982,-744.6626984159989
1997-07-04,Stock_14,SELL,27,331.1991050576021,8942.375836555257
1997-07-10,Stock_11,BUY,31,306.14018666446503,-9490.345786598416
1997-07-14,Stock_04,SELL,7,273.1296721025881,2359.4064459301235
1997-07-14,Stock_06,SELL,9,175.97894545778595,1954.5152284956757
1997-07-14,Stock_08,SELL,7,166.39370768217316,1437.3772847355608
1997-07-14,Stock_10,BUY,40,202.03864984450436,-7855.165693969187
1997-07-14,Stock_11,SELL,5,310.6317667260062,1553.158833630031
1997-07-14,Stock_12,SELL,6,217.90934993586936,1294.4849018529378
1997-07-14,Stock_13,SELL,15,127.2300533523057,1908.4508002845855
1997-07-14,FX_01,BUY,28,123.4058757181474,-3455.364520108127
1997-07-14,FX_05,BUY,59,102.88192902136733,-6070.033812260673
1997-07-14,FX_06,BUY,10,99.00790567529604,-990.0790567529605
1997-07-17,Comm_01,SELL,5,90.22398203727238,451.1199101863619
1997-07-17,Idx_04,SELL,5,161.94249442564566,809.7124721282283
1997-07-31,Stock_13,SELL,5,139.49574394220193,697.4787197110096
1997-08-07,Comm_01,SELL,7,84.77751836909721,593.4426285836805
1997-08-19,Idx_04,BUY,5,170.3389427085259,-851.6947135426295
1997-08-25,FX_01,SELL,5,121.07121737682084,605.3560868841042
1997-08-25,Idx_04,BUY,6,178.5738792720239,-1071.4432756321435
1997-08-27,Stock_04,BUY,31,278.0234575098646,-10475.623185178512
1997-08-27,Stock_06,BUY,45,180.61364606502505,-9878.700255460506
1997-08-27,Stock_08,BUY,41,183.477866041608,-9143.327409595533
1997-08-27,Stock_10,BUY,39,211.34972586580605,-8029.011537796778
1997-08-27,Stock_11,BUY,26,323.1950217861791,-8403.070566440656
1997-08-27,Stock_12,BUY,32,240.23087033285867,-7872.394556600526
1997-08-27,Stock_13,BUY,58,140.91374785433837,-8172.997375551626
1997-08-27,FX_01,SELL,154,121.54489825454948,18717.91433120062
1997-08-27,FX_05,BUY,62,102.66069826857267,-6364.963292651506
1997-08-27,FX_06,SELL,60,102.40662640604728,6144.397584362837
1997-08-27,Idx_04,BUY,221,180.4641483703423,-39882.57678984565
1997-08-28,Comm_01,BUY,5,85.27592816741513,-426.37964083707567
1997-08-28,FX_01,BUY,10,121.35804562778596,-1213.5804562778596
1997-09-01,Stock_12,SELL,5,244.17088427804657,1248.7832927769605
1997-09-01,Idx_04,SELL,5,183.6319801594226,918.159900797113
1997-09-03,FX_01,BUY,7,124.94070276340804,-874.5849193438563
1997-09-03,FX_05,SELL,5,102.9553479671166,514.7767398355829
1997-09-04,Stock_13,SELL,8,139.67300274854284,1117.3840219883427
1997-09-04,FX_01,BUY,9,124.86169019432054,-1123.755211748885
1997-09-04,FX_06,BUY,5,100.5025609130814,-502.512804565407
1997-09-09,Stock_04,SELL,7,247.1241804494552,2167.9210259550364
1997-09-09,Stock_06,SELL,14,175.78876989331098,3084.2483296079313
1997-09-09,Stock_08,SELL,15,178.2875750338069,3351.525379548261
1997-09-09,Stock_09,BUY,80,170.05048846745188,-13514.934926336513
1997-09-09,Stock_10,SELL,9,192.5929738428355,1673.9788763016002
1997-09-09,Stock_11,SELL,8,308.22321812060926,2465.785744964874
1997-09-09,Stock_12,SELL,7,233.16732458534815,1621.4808267997741
1997-09-09,Stock_13,SELL,13,137.26244267492456,1784.4117547740193
1997-09-09,FX_01,BUY,37,125.32282480192444,-4636.944517671204
1997-09-09,FX_05,SELL,18,103.54591620744114,1863.8264917339404
1997-09-09,FX_06,SELL,88,99.34501694274248,8742.361490961337
1997-09-11,Stock_13,BUY,5,130.91686518732527,-654.5843259366263
1997-09-11,Comm_01,BUY,6,87.45571510512924,-524.7342906307755
1997-09-11,FX_01,BUY,6,123.74649248568504,-742.4789549141102
1997-09-15,FX_01,SELL,5,123.33968559494208,616.6984279747104
1997-09-18,Stock_13,SELL,10,150.55617112993673,1505.5617112993673
1997-09-23,Stock_08,BUY,5,162.39221050999143,-1010.2228782086295
1997-09-23,FX_06,BUY,6,99.5771720296428,-597.4630321778568
1997-09-24,Stock_06,BUY,5,162.23436266322594,-1018.9426374772912
1997-09-24,FX_01,BUY,7,125.61366417698603,-879.2956492389022
1997-09-25,Stock_10,BUY,5,168.5861629519022,-821.0161673415824
1997-09-25,FX_01,BUY,5,125.67158217869398,-628.3579108934699
1997-09-30,Stock_04,SELL,54,244.95951962859849,16725.93635117498
1997-09-30,Stock_06,BUY,10,163.43359454300506,-2066.539405212616
1997-09-30,Stock_08,BUY,10,166.73911199983303,-2108.33608782401
1997-09-30,Stock_09,BUY,15,156.31658908307116,-2309.8178362679114
1997-09-30,Stock_10,BUY,11,172.71442801908458,-1844.2503493426645
1997-09-30,Stock_11,BUY,5,308.41849130361777,-1542.092456518089
1997-09-30,Stock_12,BUY,13,217.93993148826144,-2791.011101770275
1997-09-30,Stock_13,BUY,15,141.4100758390225,-2121.151137585338
1997-09-30,FX_01,BUY,55,126.44520308025398,-6954.486169413969
1997-09-30,FX_05,BUY,10,103.01522832228748,-1030.1522832228748
1997-09-30,FX_06,SELL,29,98.51024555644602,2856.7971211369345
1997-10-01,FX_01,SELL,5,126.31157346732154,631.5578673366077
1997-10-01,FX_06,SELL,5,98.4391287374845,492.1956436874225
1997-10-03,Stock_08,BUY,5,166.73911199983303,-1039.590151050512
1997-10-06,Stock_06,BUY,17,163.3499291108603,-3466.935443551778
1997-10-06,Stock_08,BUY,13,165.89567206524558,-2692.503593932347
1997-10-06,Stock_09,BUY,15,161.81016706974077,-2425.758513429981
1997-10-06,Stock_10,SELL,86,175.38436461700846,14742.533954578399
1997-10-06,Stock_11,BUY,9,307.5072102651541,-2767.5648923863864
1997-10-06,Stock_12,BUY,12,216.16520471744232,-2592.4926481271964
1997-10-06,Stock_13,BUY,18,143.43068650026808,-2581.7523570048256
1997-10-06,FX_01,SELL,33,124.84693451813612,4119.9488390984925
1997-10-06,FX_05,SELL,108,102.3097888296101,11049.457193597891
1997-10-06,FX_06,SELL,35,99.94256674796256,3497.9898361786895
1997-10-08,Stock_09,BUY,8,149.7742688866054,-1205.4702326617496
1997-10-08,FX_06,BUY,6,100.60725397150956,-603.6435238290574
1997-10-08,Idx_04,BUY,5,166.02667678864444,-830.1333839432222
1997-10-10,Stock_12,SELL,5,214.95836604804344,1076.4982812349663
1997-10-13,Stock_06,SELL,109,152.974956005079,21026.881311240733
1997-10-13,Stock_08,BUY,5,152.98475007922977,-964.5975934428932
1997-10-13,FX_01,BUY,108,126.10375778544392,-13619.205840827943
1997-10-14,Stock_08,BUY,6,155.51504971634094,-1163.0431383190744
1997-10-14,Stock_12,BUY,8,207.75283128542648,-1671.747096426186
1997-10-14,FX_06,SELL,11,100.58509708884628,1106.436067977309
1997-10-15,Stock_13,BUY,6,135.52538621909264,-813.1523173145558
1997-10-15,FX_06,BUY,5,99.90012261157408,-499.5006130578704
1997-10-16,Stock_08,SELL,5,160.77028742418727,1004.7921091877577
1997-10-21,Stock_13,BUY,5,131.59038543975936,-657.9519271987967
1997-10-22,Stock_07,BUY,57,296.58472577142135,-16563.863330651788
1997-10-22,FX_05,BUY,126,102.06151204886686,-12859.750518157225
1997-10-22,FX_06,BUY,7,99.86312158053462,-699.0418510637423
1997-10-23,Stock_08,SELL,113,150.97159396101566,21381.859261562677
1997-10-23,FX_01,BUY,106,125.33483187176084,-13285.492178406648
1997-10-23,FX_06,SELL,5,99.2660494323896,496.33024716194797
1997-10-24,Stock_12,BUY,5,205.94258460782896,-1027.631751560112
1997-10-24,FX_05,BUY,9,101.97576490243776,-917.7818841219398
1997-10-24,FX_06,SELL,12,99.79788818490398,1197.5746582188478
1997-10-27,Stock_07,BUY,6,292.73455871003347,-1725.3084977267536
1997-10-30,Comm_01,SELL,5,86.35681060794175,431.78405303970874
1997-10-31,FX_06,SELL,5,100.70769746775912,503.53848733879556
1997-11-03,FX_06,BUY,6,100.18155320599902,-601.0893192359941
1997-11-04,Stock_12,SELL,91,202.1091303829762,18289.898491507134
1997-11-04,Comm_01,BUY,5,86.93928897689237,-434.69644488446187
1997-11-04,FX_06,BUY,139,99.44523294430876,-13822.887379258917
1997-11-05,Stock_11,BUY,5,292.2099822166892,-1461.049911083446
1997-11-06,Stock_07,SELL,31,294.9346363549902,8976.872005762501
1997-11-06,Stock_09,SELL,60,158.56399366527677,9487.653141623226
1997-11-06,Stock_11,SELL,32,299.43547960670776,9581.935347414648
1997-11-06,Stock_13,SELL,70,146.8693509775933,10280.854568431532
1997-11-06,FX_05,SELL,68,101.85032961521084,6925.822413834337
1997-11-06,FX_06,BUY,68,99.72475383925372,-6781.283261069253
1997-11-06,Idx_04,SELL,223,164.60644253062415,36707.23668432918
1997-11-10,Stock_11,SELL,31,287.0674420697287,8899.09070416159
1997-11-18,Stock_09,BUY,5,144.43053509206027,-705.8045270312559
1997-11-18,Idx_04,SELL,7,154.23477777485064,1079.6434444239544
1997-11-21,Stock_09,SELL,63,145.77899607430095,8893.955482902302
1997-11-21,Comm_01,BUY,6,94.09115346660302,-564.5469207996181
1997-11-21,FX_06,BUY,69,96.8410404486878,-6682.031790959459
1997-12-01,Idx_04,BUY,5,157.6358313812878,-788.179156906439
1997-12-04,Comm_01,BUY,164,91.62913550937309,-15027.178223537187
1997-12-22,Idx_04,SELL,5,152.00155741470795,760.0077870735397
1997-12-26,Stock_07,SELL,32,278.66945855895324,8627.519285624876
1997-12-26,FX_05,SELL,67,103.36021721498396,6925.134553403926
1997-12-29,Stock_13,SELL,5,153.64033462922782,768.2016731461391
1998-01-02,Idx_04,BUY,6,160.17442741120018,-961.046564467201
1998-01-12,Stock_14,BUY,28,325.6246868028706,-9117.491230480377
1998-01-14,Stock_07,BUY,30,298.9420141850164,-8607.448013840338
1998-01-14,FX_05,BUY,66,104.1918628045152,-6876.662945098003
1998-01-16,Stock_05,BUY,117,79.33209844320062,-8858.386197541111
1998-01-16,FX_05,BUY,67,104.78043416565995,-7020.289089099217
1998-01-19,Idx_04,SELL,7,154.17915278143468,1079.2540694700429
1998-01-21,Stock_11,BUY,31,299.43547960670776,-9282.499867807941
1998-02-04,Stock_07,SELL,30,272.029760781813,7901.338389629032
1998-02-04,FX_05,SELL,66,103.28494263916149,6816.806214184658
1998-02-06,Stock_04,BUY,37,255.3997308384692,-12088.11127421327
1998-02-06,FX_01,SELL,54,127.91936351745858,6907.645629942763
1998-02-09,Stock_05,SELL,5,81.54030938021589,395.74545420032507
1998-02-09,Idx_04,BUY,6,159.2161358047284,-955.2968148283703
1998-02-10,Stock_06,BUY,55,159.83653894914707,-11302.743942136049
1998-02-10,FX_01,SELL,49,128.57162490045343,6300.009620122218
1998-02-11,Stock_05,SELL,7,81.62209007427104,554.0649088257765
1998-02-11,Stock_13,SELL,6,159.0507704420275,954.304622652165
1998-02-13,Idx_04,BUY,5,162.13011664335997,-810.6505832167999
1998-02-18,Stock_04,SELL,12,262.09561076526825,4015.0982330471174
1998-02-18,Stock_05,SELL,25,83.6667396231759,2023.5817480556277
1998-02-18,Stock_06,SELL,15,161.32444775152842,3089.2042756038904
1998-02-18,Stock_07,BUY,23,296.89907247018544,-6606.395600325009
1998-02-18,Stock_11,SELL,10,310.2238359445517,3102.238359445517
1998-02-18,Stock_13,SELL,14,163.85743508037612,2294.004091125266
1998-02-18,Stock_14,SELL,10,361.6342904245088,3616.342904245088
1998-02-18,Stock_15,BUY,138,47.04742282429522,-6492.54434975274
1998-02-18,FX_01,BUY,26,127.6601002373336,-3319.1626061706734
1998-02-18,FX_05,BUY,28,103.36466478753287,-2894.2106140509204
1998-02-23,Stock_05,SELL,10,84.56637683185491,815.5151007983517
1998-02-23,Stock_10,BUY,32,185.0022917929337,-5709.017443258242
1998-02-23,Stock_15,SELL,14,47.93161819463393,671.042654724875
1998-02-23,FX_01,BUY,8,127.74835811868286,-1021.9868649494629
1998-02-23,FX_05,BUY,33,103.69688648201402,-3421.997253906463
1998-02-25,Stock_01,BUY,37,131.34261121265155,-4700.972648802849
1998-02-25,Stock_02,BUY,36,135.49191305859364,-4724.657700414185
1998-02-25,Stock_04,SELL,6,260.89098045710443,1994.8899886508063
1998-02-25,Stock_05,SELL,12,84.81173543871112,984.5041475601275
1998-02-25,Stock_06,SELL,10,162.32592198961584,2068.695233721959
1998-02-25,Stock_07,SELL,8,320.47178198293994,2480.048285033136
1998-02-25,Stock_10,SELL,6,184.75560616990063,1072.3319103091383
1998-02-25,Stock_11,SELL,6,318.8179339633406,1912.9076037800435
1998-02-25,Stock_13,SELL,11,168.77177579356,1856.48953372916
1998-02-25,Stock_14,SELL,5,367.2728200498498,1836.364100249249
1998-02-25,Stock_15,SELL,25,49.31730878451142,1232.9327196127854
1998-02-25,FX_01,BUY,12,127.44084298836113,-1529.2901158603336
1998-02-25,FX_05,BUY,13,103.3759814813148,-1343.8877592570923
1998-02-25,FX_06,SELL,38,96.86223237649372,3680.7648303067613
1998-03-02,Stock_15,BUY,5,49.040167880780245,-245.20083940390123
1998-03-04,Idx_04,SELL,6,156.9534366380806,941.7206198284837
1998-03-05,Stock_01,BUY,5,125.53761904687958,-590.7133554386397
1998-03-05,Stock_02,SELL,36,126.02770374495142,4167.9944120276
1998-03-05,Stock_05,BUY,7,82.19459624438397,-541.4697567239832
1998-03-05,Stock_06,BUY,5,150.27954396595484,-993.626024835639
1998-03-05,Stock_10,BUY,5,169.33875286018448,-796.8182260209954
1998-03-05,Stock_15,BUY,17,44.104477398850776,-749.7761157804632
1998-03-05,FX_05,BUY,9,106.25933702959912,-956.3340332663921
1998-03-05,FX_06,BUY,38,91.86680318370888,-3490.9385209809375
1998-03-09,Stock_13,BUY,5,158.65621323223016,-793.2810661611508
1998-03-11,Stock_15,BUY,5,42.15131793056518,-210.75658965282588
1998-03-11,Idx_04,SELL,5,148.58989776245954,742.9494888122977
1998-03-16,Comm_01,SELL,170,86.15864815905864,14646.97018703997
1998-03-18,Idx_04,BUY,5,153.39737310359826,-766.9868655179913
1998-03-20,Stock_01,BUY,8,117.72167604341205,-884.8934901603101
1998-03-20,Stock_04,BUY,6,233.61155931404687,-1857.5463040808756
1998-03-20,Stock_05,BUY,9,78.18709436532008,-661.1837325695308
1998-03-20,Stock_07,BUY,5,290.0947050193255,-1362.8698460071223
1998-03-20,Stock_10,SELL,31,162.01265333552865,4719.056803552843
1998-03-20,Stock_14,BUY,7,300.6466613022459,-2104.5266291157213
1998-03-20,Stock_15,BUY,17,41.267119078031875,-701.5410243265419
1998-03-20,FX_01,SELL,9,132.52385780446716,1192.7147202402043
1998-03-20,FX_05,SELL,27,106.42788299602948,2873.552840892796
1998-03-26,Stock_11,BUY,5,294.36331201871656,-1471.8165600935827
1998-03-26,Stock_15,BUY,6,38.57492300345413,-231.4495380207248
1998-03-27,Idx_04,SELL,5,148.63060760536308,743.1530380268155
1998-04-01,Stock_15,SELL,5,42.62641115065568,213.1320557532784
1998-04-02,Stock_15,SELL,7,42.08533382511207,294.5973367757845
1998-04-02,Idx_04,BUY,5,153.05110136110102,-765.2555068055051
1998-04-06,Stock_01,BUY,5,117.57518607262152,-555.4370855184948
1998-04-06,Stock_05,BUY,6,78.80049914480594,-446.71384544040905
1998-04-06,Stock_06,SELL,35,154.22924820750342,7053.697387372781
1998-04-06,Stock_13,BUY,6,160.1268990737662,-960.7613944425972
1998-04-06,Stock_15,BUY,18,41.42548232399717,-745.6586818319491
1998-04-06,FX_01,BUY,28,130.67184947737357,-3658.81178536646
1998-04-06,FX_05,BUY,16,105.8402374797015,-1693.443799675224
1998-04-08,Stock_01,SELL,6,121.50299160363308,690.0094021878397
1998-04-08,Stock_12,BUY,29,204.46146339297567,-5398.147063770832
1998-04-08,Stock_15,SELL,17,42.25689458860691,718.3672080063175
1998-04-08,FX_05,SELL,14,105.65333563720624,1479.1466989208873
1998-04-08,FX_06,SELL,48,91.04062893320229,4369.9501887937095
1998-04-09,Stock_13,SELL,5,168.73587822373236,843.6793911186618
1998-04-10,Comm_01,BUY,6,92.28367347125771,-553.7020408275463
1998-04-16,Stock_01,BUY,6,120.17932540230971,-690.8971967456564
1998-04-16,Stock_05,BUY,12,72.70746563215494,-835.9738086326713
1998-04-16,Stock_13,BUY,6,158.0105393801165,-948.0632362806991
1998-04-16,Stock_15,SELL,138,42.71879029116788,5895.193060181167
