Date,Cash,Idx_01_Shares,Idx_01_Value,Stock_02_Shares,Stock_02_Value,Comm_04_Shares,Comm_04_Value,Stock_01_Shares,Stock_01_Value,Stock_04_Shares,Stock_04_Value,Stock_11_Shares,Stock_11_Value,Stock_06_Shares,Stock_06_Value,Stock_14_Shares,Stock_14_Value,Comm_02_Shares,Comm_02_Value,Comm_01_Shares,Comm_01_Value,Idx_04_Shares,Idx_04_Value,Stock_09_Shares,Stock_09_Value,FX_05_Shares,FX_05_Value,FX_03_Shares,FX_03_Value,Stock_13_Shares,Stock_13_Value,Stock_10_Shares,Stock_10_Value,Stock_03_Shares,Stock_03_Value,Comm_06_Shares,Comm_06_Value,Stock_07_Shares,Stock_07_Value,Stock_08_Shares,Stock_08_Value,Stock_15_Shares,Stock_15_Value,Comm_03_Shares,Comm_03_Value,FX_01_Shares,FX_01_Value,Stock_05_Shares,Stock_05_Value,FX_06_Shares,FX_06_Value,Stock_12_Shares,Stock_12_Value,FX_02_Shares,FX_02_Value,Idx_02_Shares,Idx_02_Value,Comm_05_Shares,Comm_05_Value,Idx_03_Shares,Idx_03_Value,FX_04_Shares,FX_04_Value,Total_Value
1997-07-04,44033.09950156919,867,50469.45370631018,0,0.0,0,0.0,0,0.0,176,45749.134786557646,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,45270.296500841716,0,0.0,0,0.0,0,0.0,221,47782.28256629514,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,233304.26706157386
1997-07-07,44033.09950156919,867,46784.99143339571,0,0.0,0,0.0,0,0.0,176,46384.549686022074,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,46140.10399470504,0,0.0,0,0.0,0,0.0,221,47876.19599920805,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,231218.9406149001
1997-07-08,44033.09950156919,867,44674.104601565086,0,0.0,0,0.0,0,0.0,176,46482.305111840986,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,45825.63320745464,0,0.0,0,0.0,0,0.0,221,47829.23177328151,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,228844.3741957114
1997-07-09,44033.09950156919,867,43254.05192952925,0,0.0,0,0.0,0,0.0,176,46690.0342337958,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,46173.56028877099,0,0.0,0,0.0,0,0.0,221,47539.65659408494,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,227690.40254775016
1997-07-10,44033.09950156919,867,41949.13767409516,0,0.0,0,0.0,0,0.0,176,47221.56758959727,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,46280.61124129725,0,0.0,0,0.0,0,0.0,221,48236.225026764514,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,227720.64103332337
1997-07-11,44033.09950156919,867,41642.09945636766,0,0.0,0,0.0,0,0.0,176,47221.56758959727,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,44788.554452689095,0,0.0,0,0.0,0,0.0,221,47704.01886904436,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,225389.33986926754
1997-07-14,44033.09950156919,867,43254.05192952925,0,0.0,0,0.0,0,0.0,176,48070.8222900555,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,44701.57013000312,0,0.0,0,0.0,0,0.0,221,48157.96633582713,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,228217.5101869842
1997-07-15,44033.09950156919,867,50507.834398572195,0,0.0,0,0.0,0,0.0,176,48089.13888836744,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,45250.21966157388,0,0.0,0,0.0,0,0.0,221,47359.62455820982,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,235239.9170082925
1997-07-16,44033.09950156919,867,56725.36379783084,0,0.0,0,0.0,0,0.0,176,47087.169703871434,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,44962.51288863349,0,0.0,0,0.0,0,0.0,221,46310.85196580484,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,239118.99785770982
1997-07-17,44033.09950156919,867,51083.5338019495,0,0.0,0,0.0,0,0.0,176,47979.16827999255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,44855.46193610723,0,0.0,0,0.0,0,0.0,221,47148.31808257743,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,235099.58160219592
1997-07-18,44033.09950156919,867,56188.04874689982,0,0.0,0,0.0,0,0.0,176,46665.606956444855,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,43497.220114335345,0,0.0,0,0.0,0,0.0,221,46960.47619781144,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,237344.45151706063
1997-07-21,44033.09950156919,867,51620.84885288052,0,0.0,0,0.0,0,0.0,176,46989.41119029152,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,43798.30634207384,0,0.0,0,0.0,0,0.0,221,46545.65307018398,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,232987.31895699905
1997-07-22,44033.09950156919,867,48512.085983343335,0,0.0,0,0.0,0,0.0,176,47948.6272358416,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,44099.39767452611,0,0.0,0,0.0,0,0.0,221,47273.53599312798,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,231866.74638840818
1997-07-23,44033.09950156919,867,47936.386579966034,0,0.0,0,0.0,0,0.0,176,48498.4988042821,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,44447.31965112869,0,0.0,0,0.0,0,0.0,221,46960.47619781144,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,231875.78073475743
1997-07-24,44033.09950156919,867,49356.439252001874,0,0.0,0,0.0,0,0.0,176,49750.9749517669,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,45062.876666117576,0,0.0,0,0.0,0,0.0,221,46741.319822781035,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,234944.71019423654
1997-07-25,44033.09950156919,867,47015.271926783484,0,0.0,0,0.0,0,0.0,176,49457.702498788145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,45404.111467678,0,0.0,0,0.0,0,0.0,221,46890.03236207833,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,232800.2177568971
1997-07-28,44033.09950156919,867,47629.348362238525,0,0.0,0,0.0,0,0.0,176,50465.80397665021,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,45384.039733123915,0,0.0,0,0.0,0,0.0,221,46835.24326832074,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,234347.53484190255
1997-07-29,44033.09950156919,867,46017.395889076906,0,0.0,0,0.0,0,0.0,176,50148.11042184254,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,45979.525013558756,0,0.0,0,0.0,0,0.0,221,47390.94906110104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,233569.07988714846
1997-07-30,44033.09950156919,867,46669.85301679396,0,0.0,0,0.0,0,0.0,176,49891.502043097775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,498,46079.88879104285,0,0.0,0,0.0,0,0.0,221,48291.02413314891,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,234965.36748565268
1997-07-31,1281.3369020227183,844,46702.08025116547,0,0.0,0,0.0,0,0.0,173,46584.80974216668,0,0.0,265,46619.81216470438,0,0.0,0,0.0,0,0.0,0,0.0,316,46655.248140128475,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,46672.37805452437,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,234515.66525471208
1997-08-01,1281.3369020227183,844,45768.038646142166,0,0.0,0,0.0,0,0.0,173,46620.84886058987,0,0.0,265,46736.70531173744,0,0.0,0,0.0,0,0.0,0,0.0,316,47091.84792592209,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,46732.87275960211,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,234231.65040601642
1997-08-04,1281.3369020227183,844,50550.33066619744,0,0.0,0,0.0,0,0.0,173,46849.05411880125,0,0.0,265,46473.71530153445,0,0.0,0,0.0,0,0.0,0,0.0,316,47169.82160457877,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,47489.068111699235,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,239813.3267048339
1997-08-05,1281.3369020227183,844,48047.0988796881,0,0.0,0,0.0,0,0.0,173,47779.92202701686,0,0.0,265,45830.88127533821,0,0.0,0,0.0,0,0.0,0,0.0,316,46857.9508966265,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,47746.1763775923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,237543.36635828472
1997-08-06,1281.3369020227183,844,49167.949518333255,0,0.0,0,0.0,0,0.0,173,48452.53690269149,0,0.0,265,45421.8117980732,0,0.0,0,0.0,0,0.0,0,0.0,316,46187.4540815373,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,47988.155197903274,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,238499.24440056123
1997-08-07,1281.3369020227183,844,51970.07433340319,0,0.0,0,0.0,0,0.0,173,47485.63898143887,0,0.0,265,44808.21193120265,0,0.0,0,0.0,0,0.0,0,0.0,316,46062.69619568661,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,47368.07870154375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,238976.0370452978
1997-08-08,1281.3369020227183,844,54734.83662913154,0,0.0,0,0.0,0,0.0,173,47581.719016204246,0,0.0,265,44231.11779675996,0,0.0,0,0.0,0,0.0,0,0.0,316,46608.45913159958,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,47307.579381015865,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,241745.0488567339
1997-08-11,1281.3369020227183,844,55594.15675855769,0,0.0,0,0.0,0,0.0,173,46957.16843894207,0,0.0,265,43968.140833637895,0,0.0,0,0.0,0,0.0,0,0.0,316,46592.86919720313,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,48260.38829392832,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,242654.06042429185
1997-08-12,1281.3369020227183,844,52904.1159384265,0,0.0,0,0.0,0,0.0,173,46428.667545158074,0,0.0,265,43829.33728870499,0,0.0,0,0.0,0,0.0,0,0.0,316,47013.88865127008,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,48078.89956324495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,239536.2458888273
1997-08-13,1281.3369020227183,844,49392.12107129667,0,0.0,0,0.0,0,0.0,173,46584.80974216668,0,0.0,265,45078.48221256173,0,0.0,0,0.0,0,0.0,0,0.0,316,47169.82160457877,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,47549.56281677697,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,237056.13434940355
1997-08-14,1281.3369020227183,844,49093.22804273609,0,0.0,0,0.0,0,0.0,173,46993.18631146421,0,0.0,265,45538.6962470523,0,0.0,0,0.0,0,0.0,0,0.0,316,47247.79048190056,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,46536.26381423692,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,236690.50179941277
1997-08-15,1281.3369020227183,844,46216.37818898304,0,0.0,0,0.0,0,0.0,173,47179.3580720301,0,0.0,265,45911.23389772763,0,0.0,0,0.0,0,0.0,0,0.0,316,48963.05296829614,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,46460.6442790272,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,236012.00430808682
1997-08-18,1281.3369020227183,844,45095.52755033789,0,0.0,0,0.0,0,0.0,173,47077.262412141354,0,0.0,265,45757.848065347665,0,0.0,0,0.0,0,0.0,0,0.0,316,49274.928477583315,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,46430.39461876326,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,234917.2980261962
1997-08-19,1281.3369020227183,844,51110.75776706299,0,0.0,0,0.0,0,0.0,173,46533.64961245968,0,0.0,265,45567.90431221616,0,0.0,0,0.0,0,0.0,0,0.0,316,49274.928477583315,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,46127.91647792441,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,239896.49354926927
1997-08-20,1281.3369020227183,844,47785.568370469075,0,0.0,0,0.0,0,0.0,173,46932.30466446652,0,0.0,265,46093.85388943329,0,0.0,0,0.0,0,0.0,0,0.0,316,50054.59804546166,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,44403.79199823301,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,236551.45387008626
1997-08-21,1281.3369020227183,844,43899.95543609555,0,0.0,0,0.0,0,0.0,173,46956.464289079,0,0.0,265,46057.3220628436,0,0.0,0,0.0,0,0.0,0,0.0,316,50600.35618003973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,44343.29729315527,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,233138.73216323587
1997-08-22,1281.3369020227183,844,43638.42492687651,0,0.0,0,0.0,0,0.0,173,48708.125092216156,0,0.0,265,46805.73741691101,0,0.0,0,0.0,0,0.0,0,0.0,316,52393.59714642688,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,44539.90623852045,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,237367.12772297373
1997-08-25,1281.3369020227183,844,45581.229612520314,0,0.0,0,0.0,0,0.0,173,47971.207979476225,0,0.0,265,47382.213989523276,0,0.0,0,0.0,0,0.0,0,0.0,316,52393.59714642688,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,44297.922802759356,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,238907.50843272876
1997-08-26,1281.3369020227183,844,46403.187222604894,0,0.0,0,0.0,0,0.0,173,47028.961373688726,0,0.0,265,48150.86101707823,0,0.0,0,0.0,0,0.0,0,0.0,316,52315.6234677702,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,45311.226420749554,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,240491.1964039143
1997-08-27,1281.3369020227183,844,48159.186437712786,0,0.0,0,0.0,0,0.0,173,48098.058149206576,0,0.0,265,47862.61620723164,0,0.0,0,0.0,0,0.0,0,0.0,316,52789.068697530034,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,44706.27013907186,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,242896.53653277562
1997-08-28,1281.3369020227183,844,46365.82470326334,0,0.0,0,0.0,0,0.0,173,47270.56976032835,0,0.0,265,48128.68532853286,0,0.0,0,0.0,0,0.0,0,0.0,316,53183.60398832911,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,415,44418.91682836498,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,240648.93751084132
1997-08-29,48456.00464160789,895,48018.591519720336,0,0.0,0,0.0,0,0.0,0,0.0,148,47803.96004738506,0,0.0,0,0.0,0,0.0,0,0.0,262,47886.23992906964,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,47935.22056215952,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,240100.01669994247
1997-09-01,48456.00464160789,895,47543.16036943292,0,0.0,0,0.0,0,0.0,0,0.0,148,48044.812533106,0,0.0,0,0.0,0,0.0,0,0.0,262,48111.57880176872,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,48292.19537491972,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,240447.75172083525
1997-09-02,48456.00464160789,895,47741.25762665039,0,0.0,0,0.0,0,0.0,0,0.0,148,47688.35283127562,0,0.0,0,0.0,0,0.0,0,0.0,262,48357.72365161728,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,47748.242309976966,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,239991.58106112815
1997-09-03,48456.00464160789,895,56338.646095727454,0,0.0,0,0.0,0,0.0,0,0.0,148,46223.97828525098,0,0.0,0,0.0,0,0.0,0,0.0,262,47453.81797709782,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,47017.30570918903,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,245489.7527088732
1997-09-04,48456.00464160789,895,58715.801847164556,0,0.0,0,0.0,0,0.0,0,0.0,148,46416.662470535084,0,0.0,0,0.0,0,0.0,0,0.0,262,47282.62369816062,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,47289.28224166042,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,248160.37489912854
1997-09-05,48456.00464160789,895,62162.68052054152,0,0.0,0,0.0,0,0.0,0,0.0,148,46156.54486134676,0,0.0,0,0.0,0,0.0,0,0.0,262,47265.19469947872,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,46694.34711626468,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,250734.77183923958
1997-09-08,48456.00464160789,895,63192.78323535972,0,0.0,0,0.0,0,0.0,0,0.0,148,45511.067119242805,0,0.0,0,0.0,0,0.0,0,0.0,262,46708.72086534427,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,47986.2237572629,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,251854.7996188176
1997-09-09,48456.00464160789,895,90965.90987959302,0,0.0,0,0.0,0,0.0,0,0.0,148,45617.03628185017,0,0.0,0,0.0,0,0.0,0,0.0,262,46704.58749646521,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,46711.34465885741,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,278454.8829583737
1997-09-10,48456.00464160789,895,98969.01035540854,0,0.0,0,0.0,0,0.0,0,0.0,148,44701.81111470839,0,0.0,0,0.0,0,0.0,0,0.0,262,44969.20462260053,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,45453.473670369836,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,282549.5044046952
1997-09-11,48456.00464160789,895,84428.72684015238,0,0.0,0,0.0,0,0.0,0,0.0,148,44258.63913608546,0,0.0,0,0.0,0,0.0,0,0.0,262,44557.808792998454,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,45691.44983399317,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,267392.6292448373
1997-09-12,48456.00464160789,895,84389.10663303068,0,0.0,0,0.0,0,0.0,0,0.0,148,44721.068000523206,0,0.0,0,0.0,0,0.0,0,0.0,262,44599.55625018517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,45997.42145165,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,268163.156976997
1997-09-15,48456.00464160789,895,69809.21046743466,0,0.0,0,0.0,0,0.0,0,0.0,148,45154.60741741244,0,0.0,0,0.0,0,0.0,0,0.0,262,45482.35581708889,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,46541.36394926756,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,255443.5422928114
1997-09-16,48456.00464160789,895,68937.58102432135,0,0.0,0,0.0,0,0.0,0,0.0,148,44576.56584509688,0,0.0,0,0.0,0,0.0,0,0.0,262,45523.97346139755,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,45980.418625394675,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,253474.54359781835
1997-09-17,48456.00464160789,895,79476.31430166977,0,0.0,0,0.0,0,0.0,0,0.0,148,43670.96774792041,0,0.0,0,0.0,0,0.0,0,0.0,262,45308.87805416726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,44858.533261311495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,261770.69800667686
1997-09-18,48456.00464160789,895,78802.78589416487,0,0.0,0,0.0,0,0.0,0,0.0,148,44297.177620672795,0,0.0,0,0.0,0,0.0,0,0.0,262,45204.45385225764,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,45861.425259920405,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262621.8472686236
1997-09-19,48456.00464160789,895,77812.30338646835,0,0.0,0,0.0,0,0.0,0,0.0,148,43728.774101859315,0,0.0,0,0.0,0,0.0,0,0.0,262,45260.30686266979,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,44841.53571871877,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,260098.92471132413
1997-09-22,48456.00464160789,895,82051.56731032436,0,0.0,0,0.0,0,0.0,0,0.0,148,43372.31989179732,0,0.0,0,0.0,0,0.0,0,0.0,262,44836.923679857806,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,43617.64396442885,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262334.4594880162
1997-09-23,48456.00464160789,895,99959.49286310507,0,0.0,0,0.0,0,0.0,0,0.0,148,43468.653746786804,0,0.0,0,0.0,0,0.0,0,0.0,262,44552.32004097546,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,42546.75915361776,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,278983.23044609296
1997-09-24,48456.00464160789,895,95957.94262519729,0,0.0,0,0.0,0,0.0,0,0.0,148,45058.26257888619,0,0.0,0,0.0,0,0.0,0,0.0,262,42945.21602855749,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,262,43600.66227282393,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,276018.08814707276
